driver_id,vendor_id,date,online,offline,createdAt
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-26,12:09:53.746Z,,2017-12-26T12:09:53.747Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-26,12:49:16.374Z,,2017-12-26T12:49:16.374Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,01:24:09.684Z,,2017-12-27T01:24:09.685Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,02:36:18.146Z,,2017-12-27T02:36:18.148Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,04:09:34.944Z,,2017-12-27T04:09:34.944Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,07:41:36.540Z,,2017-12-27T07:41:36.541Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,09:35:53.916Z,,2017-12-27T09:35:53.918Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,11:14:56.367Z,,2017-12-27T11:14:56.367Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-27,11:56:48.971Z,,2017-12-27T11:56:48.971Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,00:35:26.530Z,,2017-12-28T00:35:26.531Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,01:18:05.407Z,,2017-12-28T01:18:05.407Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,02:14:09.640Z,,2017-12-28T02:14:09.641Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,02:38:14.449Z,,2017-12-28T02:38:14.449Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,02:58:42.473Z,,2017-12-28T02:58:42.474Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,03:39:33.273Z,,2017-12-28T03:39:33.274Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,09:19:28.563Z,,2017-12-28T09:19:28.563Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-28,11:21:00.936Z,,2017-12-28T11:21:00.937Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,00:36:20.986Z,,2017-12-29T00:36:20.987Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,03:06:58.724Z,,2017-12-29T03:06:58.725Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,06:17:52.421Z,,2017-12-29T06:17:52.421Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,07:19:32.719Z,,2017-12-29T07:19:32.720Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,09:41:08.977Z,,2017-12-29T09:41:08.978Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,09:45:46.946Z,,2017-12-29T09:45:46.946Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,10:53:47.079Z,,2017-12-29T10:53:47.080Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,12:25:22.435Z,,2017-12-29T12:25:22.435Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,12:25:28.404Z,,2017-12-29T12:25:28.405Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,12:52:23.437Z,,2017-12-29T12:52:23.438Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,13:13:09.179Z,,2017-12-29T13:13:09.181Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,13:22:10.280Z,,2017-12-29T13:22:10.280Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-29,13:45:00.668Z,,2017-12-29T13:45:00.669Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,01:38:31.877Z,,2017-12-30T01:38:31.878Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,02:53:47.702Z,,2017-12-30T02:53:47.704Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,02:57:47.933Z,,2017-12-30T02:57:47.935Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,04:12:04.996Z,,2017-12-30T04:12:04.997Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,05:05:48.445Z,,2017-12-30T05:05:48.447Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,05:48:40.247Z,,2017-12-30T05:48:40.249Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,05:55:11.997Z,,2017-12-30T05:55:11.999Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,05:55:16.251Z,,2017-12-30T05:55:16.252Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,06:26:19.446Z,,2017-12-30T06:26:19.447Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,06:26:39.712Z,,2017-12-30T06:26:39.712Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,06:29:12.652Z,,2017-12-30T06:29:12.652Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,06:37:36.441Z,,2017-12-30T06:37:36.442Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,06:40:17.495Z,,2017-12-30T06:40:17.496Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,06:52:30.900Z,,2017-12-30T06:52:30.900Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,07:52:43.884Z,,2017-12-30T07:52:43.884Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,08:01:41.733Z,,2017-12-30T08:01:41.733Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,11:20:32.502Z,,2017-12-30T11:20:32.507Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,12:28:13.675Z,,2017-12-30T12:28:13.675Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,13:15:33.563Z,,2017-12-30T13:15:33.563Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-30,23:34:04.184Z,,2017-12-30T23:34:04.185Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,00:31:02.434Z,,2017-12-31T00:31:02.434Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,03:34:43.487Z,,2017-12-31T03:34:43.489Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,04:19:18.552Z,,2017-12-31T04:19:18.554Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,04:45:04.907Z,,2017-12-31T04:45:04.907Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,05:49:47.618Z,,2017-12-31T05:49:47.619Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,07:42:08.710Z,,2017-12-31T07:42:08.711Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2017-12-31,09:27:23.990Z,,2017-12-31T09:27:23.991Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,01:35:34.512Z,,2018-01-01T01:35:34.514Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,01:39:39.673Z,,2018-01-01T01:39:39.673Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,02:07:45.719Z,,2018-01-01T02:07:45.720Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,04:21:13.468Z,,2018-01-01T04:21:13.469Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,04:38:38.841Z,,2018-01-01T04:38:38.841Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,04:40:15.417Z,,2018-01-01T04:40:15.418Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,04:40:18.267Z,,2018-01-01T04:40:18.268Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,07:23:42.337Z,,2018-01-01T07:23:42.337Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,09:00:08.228Z,,2018-01-01T09:00:08.229Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,09:00:25.744Z,,2018-01-01T09:00:25.744Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,09:50:06.119Z,,2018-01-01T09:50:06.119Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,09:56:59.081Z,,2018-01-01T09:56:59.081Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,10:18:39.247Z,,2018-01-01T10:18:39.249Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,11:02:31.845Z,,2018-01-01T11:02:31.846Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,11:50:58.628Z,,2018-01-01T11:50:58.629Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:10:02.045Z,,2018-01-01T12:10:02.049Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:10:06.937Z,,2018-01-01T12:10:06.937Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:10:10.229Z,,2018-01-01T12:10:10.229Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:08.343Z,,2018-01-01T12:11:08.343Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:17.260Z,,2018-01-01T12:11:17.260Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:19.814Z,,2018-01-01T12:11:19.814Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:23.303Z,,2018-01-01T12:11:23.304Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:24.401Z,,2018-01-01T12:11:24.402Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:26.272Z,,2018-01-01T12:11:26.274Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:28.749Z,,2018-01-01T12:11:28.749Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:30.023Z,,2018-01-01T12:11:30.023Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:31.429Z,,2018-01-01T12:11:31.429Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:45.881Z,,2018-01-01T12:11:45.882Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-01,12:11:48.273Z,,2018-01-01T12:11:48.275Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,05:40:28.688Z,,2018-01-02T05:40:28.690Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,07:09:13.529Z,,2018-01-02T07:09:13.530Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,08:07:16.718Z,,2018-01-02T08:07:16.719Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,09:35:46.646Z,,2018-01-02T09:35:46.648Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,10:14:05.343Z,,2018-01-02T10:14:05.344Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,10:14:16.485Z,,2018-01-02T10:14:16.485Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,10:31:29.200Z,,2018-01-02T10:31:29.202Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,11:46:46.849Z,,2018-01-02T11:46:46.849Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,12:16:23.814Z,,2018-01-02T12:16:23.815Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,13:44:11.641Z,,2018-01-02T13:44:11.642Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,15:15:33.157Z,,2018-01-02T15:15:33.159Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,15:48:54.557Z,,2018-01-02T15:48:54.558Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,16:49:29.091Z,,2018-01-02T16:49:29.091Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-02,23:35:51.510Z,,2018-01-02T23:35:51.512Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-03,07:04:24.105Z,,2018-01-03T07:04:24.106Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-03,07:35:33.772Z,,2018-01-03T07:35:33.774Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-03,08:07:11.241Z,,2018-01-03T08:07:11.242Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-03,08:32:38.029Z,,2018-01-03T08:32:38.030Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-03,10:15:25.214Z,,2018-01-03T10:15:25.215Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-03,23:34:48.708Z,,2018-01-03T23:34:48.710Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,03:18:36.161Z,,2018-01-04T03:18:36.161Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,03:55:29.751Z,,2018-01-04T03:55:29.752Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,03:55:31.890Z,,2018-01-04T03:55:31.890Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,03:55:47.421Z,,2018-01-04T03:55:47.422Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,05:22:18.926Z,,2018-01-04T05:22:18.927Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,10:57:11.753Z,,2018-01-04T10:57:11.754Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,11:10:48.817Z,,2018-01-04T11:10:48.817Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-04,23:34:53.218Z,,2018-01-04T23:34:53.219Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,01:18:26.373Z,,2018-01-05T01:18:26.374Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,04:36:26.225Z,,2018-01-05T04:36:26.226Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,06:56:43.862Z,,2018-01-05T06:56:43.862Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:41.798Z,,2018-01-05T07:20:41.799Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:43.857Z,,2018-01-05T07:20:43.858Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:49.723Z,,2018-01-05T07:20:49.723Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:51.624Z,,2018-01-05T07:20:51.624Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:53.887Z,,2018-01-05T07:20:53.887Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:55.009Z,,2018-01-05T07:20:55.009Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:56.329Z,,2018-01-05T07:20:56.331Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:57.775Z,,2018-01-05T07:20:57.777Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:20:59.949Z,,2018-01-05T07:20:59.950Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:21:01.387Z,,2018-01-05T07:21:01.387Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:21:04.107Z,,2018-01-05T07:21:04.108Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:21:05.217Z,,2018-01-05T07:21:05.218Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:21:07.017Z,,2018-01-05T07:21:07.017Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:21:08.451Z,,2018-01-05T07:21:08.451Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:21:11.151Z,,2018-01-05T07:21:11.152Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,07:40:29.131Z,,2018-01-05T07:40:29.133Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,08:04:38.516Z,,2018-01-05T08:04:38.517Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,08:34:48.549Z,,2018-01-05T08:34:48.550Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,09:28:25.986Z,,2018-01-05T09:28:25.986Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,11:05:24.212Z,,2018-01-05T11:05:24.214Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-05,23:33:04.660Z,,2018-01-05T23:33:04.660Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,02:17:50.116Z,,2018-01-06T02:17:50.116Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,04:44:24.010Z,,2018-01-06T04:44:24.011Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,04:53:38.840Z,,2018-01-06T04:53:38.840Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,04:56:49.787Z,,2018-01-06T04:56:49.788Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,06:39:59.735Z,,2018-01-06T06:39:59.735Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,07:09:11.880Z,,2018-01-06T07:09:11.881Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,07:09:15.321Z,,2018-01-06T07:09:15.321Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,07:35:21.071Z,,2018-01-06T07:35:21.073Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,10:24:47.098Z,,2018-01-06T10:24:47.099Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,10:58:17.052Z,,2018-01-06T10:58:17.053Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,11:36:01.005Z,,2018-01-06T11:36:01.008Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,23:23:06.813Z,,2018-01-06T23:23:06.813Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-06,23:41:08.766Z,,2018-01-06T23:41:08.766Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-07,03:02:21.135Z,,2018-01-07T03:02:21.136Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-07,04:05:43.420Z,,2018-01-07T04:05:43.420Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-07,04:18:08.268Z,,2018-01-07T04:18:08.268Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-07,05:46:39.063Z,,2018-01-07T05:46:39.064Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-07,23:34:38.592Z,,2018-01-07T23:34:38.593Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-08,01:38:10.358Z,,2018-01-08T01:38:10.359Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-08,01:42:44.310Z,,2018-01-08T01:42:44.311Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-08,01:42:44.629Z,,2018-01-08T01:42:44.629Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-08,02:48:02.428Z,,2018-01-08T02:48:02.429Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-08,06:25:10.948Z,,2018-01-08T06:25:10.949Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-08,23:34:08.685Z,,2018-01-08T23:34:08.687Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,03:48:49.447Z,,2018-01-09T03:48:49.448Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,03:49:07.103Z,,2018-01-09T03:49:07.104Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:01:38.759Z,,2018-01-09T05:01:38.761Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:01:48.349Z,,2018-01-09T05:01:48.349Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:01:51.819Z,,2018-01-09T05:01:51.819Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:01:53.924Z,,2018-01-09T05:01:53.925Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:01:57.025Z,,2018-01-09T05:01:57.026Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:19.816Z,,2018-01-09T05:02:19.816Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:21.105Z,,2018-01-09T05:02:21.105Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:22.377Z,,2018-01-09T05:02:22.377Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:23.634Z,,2018-01-09T05:02:23.635Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:25.146Z,,2018-01-09T05:02:25.146Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:26.162Z,,2018-01-09T05:02:26.163Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:27.308Z,,2018-01-09T05:02:27.309Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:28.187Z,,2018-01-09T05:02:28.187Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:29.308Z,,2018-01-09T05:02:29.309Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:30.505Z,,2018-01-09T05:02:30.506Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:32.137Z,,2018-01-09T05:02:32.138Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:33.715Z,,2018-01-09T05:02:33.716Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:35.369Z,,2018-01-09T05:02:35.369Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:36.503Z,,2018-01-09T05:02:36.504Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:37.674Z,,2018-01-09T05:02:37.674Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:39.469Z,,2018-01-09T05:02:39.469Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:40.836Z,,2018-01-09T05:02:40.836Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:42.531Z,,2018-01-09T05:02:42.531Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:43.466Z,,2018-01-09T05:02:43.467Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:45.143Z,,2018-01-09T05:02:45.143Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:47.287Z,,2018-01-09T05:02:47.287Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:48.901Z,,2018-01-09T05:02:48.901Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:51.689Z,,2018-01-09T05:02:51.693Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:52.696Z,,2018-01-09T05:02:52.696Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:55.907Z,,2018-01-09T05:02:55.908Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:02:57.762Z,,2018-01-09T05:02:57.765Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:00.397Z,,2018-01-09T05:03:00.397Z
